"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
5323.39994973861	-0.0671764899757647	0.0448223080268079	-1.49872893505589	0.133943967073624	"STT3A"	0.234908625648274
1946.245484277	-0.214916408744779	0.0738769478259695	-2.90911326292273	0.00362455520484202	"CHEK1"	0.010845829978149
874.664716196724	-0.00491395466330509	0.0861230993539912	-0.0570573365353156	0.954499521538321	"HYLS1"	0.972069276939789
294.324085178977	-0.289397859953371	0.121769200435218	-2.37660967567355	0.0174725662237444	"PUS3"	0.0433218393251327
453.733239301559	-0.091556282625443	0.101305538073552	-0.903763845160855	0.366120636777204	"CDON"	0.506327174528862
871.742354471709	0.0594751210186573	0.0730924101620893	0.813697631351402	0.415818191440527	"RPUSD4"	0.556195934544619
1693.84913790168	0.037415018601825	0.060811983215216	0.615257332907755	0.538384790251105	"FAM118B"	0.667935803365941
2958.42372130157	0.074436471013193	0.0511055140753173	1.45652523724723	0.145247478228399	"SRPRA"	0.250888235125134
1230.40955893205	0.0210457642914361	0.0736363289847422	0.285806810056988	0.775026091936381	"FOXRED1"	0.853820178164648
265.940788499514	0.202160117520816	0.140269844348691	1.44122294039391	0.149521709418652	"TIRAP"	0.256914155055711
137.409627542631	0.0302016508379747	0.17238426546746	0.17519957959084	0.860922814661203	"TIRAP-AS1"	0.914399692894711
1019.02124730573	0.0869125539753038	0.0705380062466594	1.23213794378289	0.217897559595624	"DCPS"	0.34390743849648
51.7040720653466	-0.566959336470668	0.288693742812011	-1.96387816011605	0.0495442231505364	"GSEC"	0.104251793468433
798.759028817845	-0.0125087752510327	0.0819857742614882	-0.152572508629811	0.878735406068837	"ST3GAL4"	0.926014586910957
628.913617697404	0.272845789367639	0.101740355351356	2.68178529970116	0.0073230441694322	"KIRREL3"	0.020205952670606
10.8980673214723	1.42850318440632	0.639212407613257	2.23478638304313	0.025431376240029	"LOC105369558"	0.0594339960545752
859.975399875432	0.520610938755648	0.085756302748259	6.07081837802548	1.27260049445512e-09	"ETS1"	1.01370738821038e-08
212.694659681041	-0.241886390111408	0.141933312073861	-1.7042256435581	0.0883389401787272	"KCNJ5-AS1"	0.167963112531781
9.05619235883559	1.29306516878475	0.68288969971915	1.89351980168473	0.058288777427774	"TP53AIP1"	0.119483963931621
1383.19057031827	0.575498120295938	0.0726269123820695	7.92403396234726	2.2992678065733e-15	"ARHGAP32"	2.7756421451402e-14
210.769792428988	0.792478287304034	0.139713683736748	5.67215941995519	1.41008661524862e-08	"LOC399975"	1.0267561107375e-07
31.1743327923463	-2.36061941645761	0.416969989354485	-5.6613652702251	1.50173386678929e-08	"TMEM45B"	1.09002189070599e-07
940.590007480769	0.050761222605367	0.0779942226855119	0.650833111191406	0.515154223581371	"NFRKB"	0.64798539023598
422.274766355145	0.189269284557638	0.10193915302366	1.85668880840818	0.063355440670008	"PRDM10"	0.127911013953659
13876.3195326741	0.216412241369279	0.0408982057380928	5.2914849799318	1.21327156344526e-07	"APLP2"	7.94658159562697e-07
1853.38731060757	0.0267895171752556	0.0677388783425392	0.395482148963073	0.69248709322814	"ZBTB44"	0.79294167062383
10.8734276880236	0.539271758621899	0.62224791594297	0.86665096789384	0.386133278414841	"ADAMTS8"	0.526466738510802
703.188394492237	2.87106716339225	0.100569750170313	28.5480192456495	2.97257340661005e-179	"ADAMTS15"	6.89072617661391e-177
117.598973139849	-0.321801914458013	0.17959697951772	-1.79180025923689	0.0731649672921051	"LOC103611081"	0.143886388103557
3111.32226873617	-0.246806348380809	0.0585215871595741	-4.2173556863355	2.471839138745e-05	"SNX19"	0.000116938233396634
45.9946615388196	-0.12370393293301	0.319111998824503	-0.38765052203832	0.69827467561952	"MIR4697HG"	0.797076864340851
34.6209645032519	0.0411429450321631	0.366945370366939	0.112122807247904	0.910726033879283	"IGSF9B"	0.945204072452894
84.2674046781994	0.648016441332709	0.216774495370354	2.98935739753696	0.00279564911639531	"JAM3"	0.0086073843760167
2510.04714658725	-0.0627611330490069	0.0559553463275489	-1.12162889103784	0.262020262333275	"NCAPD3"	0.395058213741912
1862.4100376179	-0.0910773754005275	0.0629403081243847	-1.44704368495523	0.147884688867501	"VPS26B"	0.254626956302233
484.040039908948	-0.232877375649566	0.103610054892846	-2.24763297240224	0.0245996032651397	"THYN1"	0.0577702660418702
572.219345322081	-0.0170837521295599	0.0908334538494269	-0.188077755557763	0.85081569840624	"ACAD8"	0.906345639282967
311.087693680348	0.172122055690109	0.115905588143415	1.48501947530895	0.137538665176983	"GLB1L2"	0.239886123878111
756.330102840517	-0.125203017836635	0.094520019634378	-1.3246190417749	0.185297537000939	"LOC107987373"	0.303086262513237
16.0302383876356	-1.81258296906997	0.511616517359213	-3.5428546725307	0.000395820765923251	"LOC112267876"	0.00148022578851389
55.2563664493348	-1.53065811898746	0.271621552622531	-5.63526017802642	1.74794237927717e-08	"LOC102724852"	1.26334695623859e-07
481.617854333566	-0.0281008371446945	0.0957134506226895	-0.293593397394797	0.769068621667161	"WASH8P"	0.849505619674934
11.8313383958534	-0.0775479207889683	0.566030577738748	-0.137003059267163	0.891028376969842	"IQSEC3"	0.93323642604877
22.1253226446073	0.898839243432367	0.432689563484167	2.07733053738251	0.0377710624546017	"SLC6A12"	0.0829378257471368
3078.96197566651	0.253397210088656	0.0615772676110703	4.11510968120808	3.86995349740204e-05	"KDM5A"	0.000176948906584821
871.740805236342	-0.0405543413429512	0.0837356815715622	-0.484313742741708	0.628163224235386	"CCDC77"	0.74279260716456
25.3565647740015	0.346347903169887	0.383229075406269	0.903762071817532	0.366121577300889	"B4GALNT3"	0.506327174528862
38.0006801747083	-0.0573689666560873	0.307348601840834	-0.186657646439521	0.851929065621896	"NINJ2"	0.907056801089173
177.444834844784	-0.195679482824596	0.166360339170212	-1.17623878263669	0.239499470779546	"NINJ2-AS1"	0.369250194341289
15498.61500007	0.602224425181341	0.0499841060246968	12.0483184171342	1.97947016525244e-33	"WNK1"	5.29197622427269e-32
787.247628079321	-0.354903993234805	0.0787493426777999	-4.50675499206237	6.58265677784374e-06	"RAD52"	3.42369195037354e-05
2912.31421283524	0.316931162174217	0.0595877936538352	5.31872624812009	1.04496220950153e-07	"ERC1"	6.88636861034606e-07
23.9791665600598	0.897920312049038	0.475196512602834	1.8895768134551	0.058814580610903	"LINC00942"	0.120323834222463
181.400166578729	3.93045367572676	0.23395557563823	16.8000000213908	2.44043920110164e-63	"WNT5B"	1.23457909087774e-61
580.484600652037	0.238707908298314	0.100776955576888	2.36867552638252	0.0178519073052028	"FBXL14"	0.0441071206800024
5700.62555341355	0.200650228813187	0.0472123732067435	4.24995006996445	2.13818172419331e-05	"ADIPOR2"	0.000102263050183212
550.453118617791	0.124653858990684	0.0869451139746807	1.43370746545901	0.151655760888355	"DCP1B"	0.260044189995173
29.1536166986979	0.0270284489963215	0.357650271506274	0.0755722870906513	0.93975938509358	"ITFG2-AS1"	0.963744216372757
8813.28206427879	-0.223949627216941	0.0415431228962548	-5.39077497318168	7.01544785499866e-08	"FKBP4"	4.73374711011756e-07
1154.75028193386	0.0835275424212694	0.0659959982080573	1.26564556471958	0.205640005273616	"ITFG2"	0.329159296210818
31.1690763175781	0.21282475372483	0.363038392218782	0.586232085328795	0.557719562924848	"NRIP2"	0.684598053210185
6340.15676360936	0.0914587992898223	0.0448853735872616	2.0376080665123	0.0415891446897663	"FOXM1"	0.0897821533306248
2763.73557813124	0.0109034873392792	0.0543225355426032	0.200717570164374	0.840919420297756	"RHNO1"	0.899181012892828
1539.4517244386	0.086352483051108	0.0613446544474712	1.40766108846617	0.159231449125491	"TULP3"	0.269950520999363
1274.29672128565	0.217266081480734	0.0681029618671359	3.19025891861509	0.00142145381253818	"TEAD4"	0.00468859576170959
870.452117259523	0.377906389319149	0.083218243942571	4.54114832776263	5.59486501712972e-06	"TSPAN9"	2.94083705679382e-05
85.054130565077	-1.0074747836264	0.212558245085196	-4.73975866343169	2.13972922029547e-06	"CRACR2A"	1.19247903868749e-05
259.702760052	-0.102080313425627	0.142489080228046	-0.716407974998876	0.473739472017345	"PARP11"	0.610589345751431
1750.36711513183	0.0529159465809962	0.0611932488824086	0.864735040995807	0.387184232017953	"TIGAR"	0.527659405109249
